data_id;hb_state;cm4_state;pp_thrust;av_alti;tvc_thrust;tvc_alti;tvc_vel;padding;time
9722;2;1;-22;-140;3000;41;2463;0;5115162
9723;2;1;-31;-186;3000;41;2463;0;5115212
9724;2;1;-28;1412;3000;41;2463;0;5115262
9725;2;1;-29;-75;3000;41;2463;0;5115302
9726;2;1;-27;1165;3000;41;2463;0;5115352
9727;2;1;-25;-200;3000;41;2463;0;5115402
9728;2;1;-28;-123;3000;41;2463;0;5115452
9729;2;1;-29;16;3000;41;2463;0;5115502
9730;2;1;-27;-70;3000;41;2463;0;5115542
9731;2;1;-29;-205;3000;41;2463;0;5115592
9732;2;1;-26;-182;3000;41;2463;0;5115642
9733;2;1;-25;-99;3000;41;2463;0;5115682
9734;2;1;-21;1356;3000;41;2463;0;5115732
9735;2;1;-26;-93;3000;41;2463;0;5115782
9736;2;1;-29;1353;3000;41;2463;0;5115822
9737;2;1;-22;1517;3000;41;2463;0;5115872
9738;2;1;-23;-1;3000;41;2463;0;5115922
9739;2;1;-27;1413;3000;41;2463;0;5115962
9740;2;1;-26;-82;3000;41;2463;0;5116012
9741;2;1;-25;-95;3000;41;2463;0;5116052
9742;2;1;-30;-147;3000;41;2463;0;5116112
9743;2;1;-30;-49;3000;41;2463;0;5116162
9744;2;1;-27;-142;3000;41;2463;0;5116202
9745;2;1;-25;-144;3000;41;2463;0;5116252
9746;2;1;-30;-278;3000;41;2463;0;5116292
9747;2;1;-26;-154;3000;41;2463;0;5116342
9748;2;1;-26;-5;3000;41;2463;0;5116392
9749;2;1;-18;-103;3000;41;2463;0;5116452
9750;2;1;-26;-342;3000;41;2463;0;5116492
9751;2;1;-25;-262;3000;41;2463;0;5116532
9752;2;1;-21;-189;3000;41;2463;0;5116592
9753;2;1;-26;-78;3000;41;2463;0;5116632
9754;2;1;-26;1200;3000;41;2463;0;5116672
9755;2;1;-24;-148;3000;41;2463;0;5116732
9756;2;1;-29;-157;3000;41;2463;0;5116782
9757;2;1;-18;1358;3000;41;2463;0;5116832
9758;2;1;-26;1463;3000;41;2463;0;5116872
9759;2;1;-28;1407;3000;41;2463;0;5116912
9760;2;1;-25;1237;3000;41;2463;0;5116972
9761;2;1;-27;1486;3000;41;2463;0;5117012
9762;2;1;-29;-78;3000;41;2463;0;5117072
9763;2;1;-27;1185;3000;41;2463;0;5117132
9764;2;1;-16;-75;3000;41;2463;0;5117192
9765;2;1;-30;1268;3000;41;2463;0;5117252
9766;2;1;-27;1284;3000;41;2463;0;5117292
9767;2;1;-20;1302;3000;41;2463;0;5117332
9768;2;1;-25;-137;3000;41;2463;0;5117382
9769;2;1;-24;-169;3000;41;2463;0;5117432
9770;2;1;-29;-309;3000;41;2463;0;5117482
9771;2;1;-24;-54;3000;41;2463;0;5117532
9772;2;1;-25;-62;3000;41;2463;0;5117572
9773;2;1;-30;1337;3000;41;2463;0;5117622
9774;2;1;-31;-144;3000;41;2463;0;5117672
9775;2;1;-28;-3;3000;41;2463;0;5117712
9776;2;1;-25;27;3000;41;2463;0;5117762
9777;2;1;-23;-204;3000;41;2463;0;5117812
9778;2;1;-23;-19;3000;41;2463;0;5117862
9779;2;1;-24;-170;3000;41;2463;0;5117912
9780;2;1;-27;63;3000;41;2463;0;5117952
9781;2;1;-20;-109;3000;41;2463;0;5118002
9782;2;1;-29;-90;3000;41;2463;0;5118062
9783;2;1;-29;-191;3000;41;2463;0;5118102
9784;2;1;-26;-67;3000;41;2463;0;5118152
9785;2;1;-24;1378;3000;41;2463;0;5118202
9786;2;1;-21;-100;3000;41;2463;0;5118242
9787;2;1;-25;-95;3000;41;2463;0;5118302
9788;2;1;-23;-134;3000;41;2463;0;5118342
9789;2;1;-24;-274;3000;41;2463;0;5118392
9790;2;1;-27;-86;3000;41;2463;0;5118442
9791;2;1;-22;1435;3000;41;2463;0;5118482
9792;2;1;-27;-164;3000;41;2463;0;5118542
9793;2;1;-26;-202;3000;41;2463;0;5118582
9794;2;1;-24;-102;3000;41;2463;0;5118632
9795;2;1;-31;1052;3000;41;2463;0;5118682
9796;2;1;-28;-222;3000;41;2463;0;5118722
9797;2;1;-26;1329;3000;41;2463;0;5118782
9798;2;1;-24;-180;3000;41;2463;0;5118822
9799;2;1;-26;1187;3000;41;2463;0;5118872
9800;2;1;-30;-154;3000;41;2463;0;5118922
9801;2;1;-21;1448;3000;41;2463;0;5118962
9802;2;1;-28;101;3000;41;2463;0;5119012
9803;2;1;-31;-134;3000;41;2463;0;5119062
9804;2;1;-26;-110;3000;41;2463;0;5119112
9805;2;1;-29;-88;3000;41;2463;0;5119162
9806;2;1;-27;-168;3000;41;2463;0;5119202
9807;2;1;-24;-157;3000;41;2463;0;5119262
9808;2;1;-31;-25;3000;41;2463;0;5119302
9809;2;1;-23;-121;3000;41;2463;0;5119342
9810;2;1;-23;-90;3000;41;2463;0;5119392
9811;2;1;-24;1250;3000;41;2463;0;5119452
9812;2;1;-25;-45;3000;41;2463;0;5119492
9813;2;1;-27;-113;3000;41;2463;0;5119542
9814;2;1;-26;1348;3000;41;2463;0;5119592
9815;2;1;-24;1247;3000;41;2463;0;5119632
9816;2;1;-26;-14;3000;41;2463;0;5119682
9817;2;1;-31;-90;3000;41;2463;0;5119732
9818;2;1;-28;-80;3000;41;2463;0;5119792
9819;2;1;-25;-230;3000;41;2463;0;5119862
9820;2;1;-24;1859;3000;41;2463;0;5119912
9821;2;1;-27;1414;3000;41;2463;0;5119972
9822;2;1;-27;1258;3000;41;2463;0;5120032
9823;2;1;-25;-95;3000;41;2463;0;5120072
9824;2;1;-28;1276;3000;41;2463;0;5120112
9825;2;1;-24;-165;3000;41;2463;0;5120172
9826;2;1;-31;1211;3000;41;2463;0;5120212
9827;2;1;-19;-69;3000;41;2463;0;5120262
9828;2;1;-22;1261;3000;41;2463;0;5120312
9829;2;1;-28;-120;3000;41;2463;0;5120352
9830;2;1;-24;1343;3000;41;2463;0;5120402
9831;2;1;-24;-130;3000;41;2463;0;5120452
9832;2;1;-30;1261;3000;41;2463;0;5120502
9833;2;1;-20;-132;3000;41;2463;0;5120552
9834;2;1;-21;1273;3000;41;2463;0;5120592
9835;2;1;-24;37;3000;41;2463;0;5120642
9836;2;1;-26;-19;3000;41;2463;0;5120692
9837;2;1;-24;-41;3000;41;2463;0;5120732
9838;2;1;-25;1524;3000;41;2463;0;5120782
9839;2;1;-23;-3;3000;41;2463;0;5120832
9840;2;1;-28;1188;3000;41;2463;0;5120882
9841;2;1;-27;-195;3000;41;2463;0;5120932
9842;2;1;-23;-157;3000;41;2463;0;5120972
9843;2;1;-28;-228;3000;41;2463;0;5121022
9844;2;1;-20;1443;3000;41;2463;0;5121072
9845;2;1;-28;1277;3000;41;2463;0;5121112
9846;2;1;-25;1206;3000;41;2463;0;5121172
9847;2;1;-26;1163;3000;41;2463;0;5121212
9848;2;1;-32;-222;3000;41;2463;0;5121262
9849;2;1;-12;-187;3000;41;2463;0;5121312
9850;2;1;-25;24;3000;41;2463;0;5121362
9851;2;1;-22;1339;3000;41;2463;0;5121402
9852;2;1;-24;-80;3000;41;2463;0;5121462
9853;2;1;-24;1342;3000;41;2463;0;5121502
9854;2;1;-25;1423;3000;41;2463;0;5121552
9855;2;1;-25;1315;3000;41;2463;0;5121602
9856;2;1;-29;-38;3000;41;2463;0;5121642
9857;2;1;-26;-191;3000;41;2463;0;5121692
9858;2;1;-28;-197;3000;41;2463;0;5121742
9859;2;1;-20;-84;3000;41;2463;0;5121782
9860;2;1;-25;-161;3000;41;2463;0;5121842
9861;2;1;-21;-108;3000;41;2463;0;5121882
9862;2;1;-27;21;3000;41;2463;0;5121932
9863;2;1;-15;1239;3000;41;2463;0;5121982
9864;2;1;-25;-185;3000;41;2463;0;5122022
9865;2;1;-29;-148;3000;41;2463;0;5122072
9866;2;1;-29;-171;3000;41;2463;0;5122122
9867;2;1;-29;-228;3000;41;2463;0;5122172
9868;2;1;-30;1236;3000;41;2463;0;5122222
9869;2;1;-25;1225;3000;41;2463;0;5122262
9870;2;1;-30;-238;3000;41;2463;0;5122312
9871;2;1;-25;-260;3000;41;2463;0;5122362
9872;2;1;-24;-105;3000;41;2463;0;5122402
9873;2;1;-18;2002;3000;41;2463;0;5122462
9874;2;1;-26;-153;3000;41;2463;0;5122532
9875;2;1;-32;-85;3000;41;2463;0;5122582
9876;2;1;-24;-105;3000;41;2463;0;5122642
9877;2;1;-28;-11;3000;41;2463;0;5122692
9878;2;1;-28;-145;3000;41;2463;0;5122742
9879;2;1;-27;-229;3000;41;2463;0;5122792
9880;2;1;-21;1277;3000;41;2463;0;5122842
9881;2;1;-32;-9;3000;41;2463;0;5122892
9882;2;1;-23;-57;3000;41;2463;0;5122932
9883;2;1;-27;-34;3000;41;2463;0;5122982
9884;2;1;-28;-95;3000;41;2463;0;5123032
9885;2;1;-29;1164;3000;41;2463;0;5123072
9886;2;1;-25;1315;3000;41;2463;0;5123132
9887;2;1;-20;-126;3000;41;2463;0;5123182
9888;2;1;-28;-160;3000;41;2463;0;5123232
9889;2;1;-24;-279;3000;41;2463;0;5123272
9890;2;1;-25;1361;3000;41;2463;0;5123322
9891;2;1;-28;-48;3000;41;2463;0;5123372
9892;2;1;-21;-163;3000;41;2463;0;5123412
9893;2;1;-25;-164;3000;41;2463;0;5123462
9894;2;1;-21;-80;3000;41;2463;0;5123512
9895;2;1;-23;1149;3000;41;2463;0;5123562
9896;2;1;-28;-182;3000;41;2463;0;5123612
9897;2;1;-27;-201;3000;41;2463;0;5123662
9898;2;1;-27;-154;3000;41;2463;0;5123702
9899;2;1;-27;-191;3000;41;2463;0;5123752
9900;2;1;-28;-119;3000;41;2463;0;5123792
9901;2;1;-18;-161;3000;41;2463;0;5123852
9902;2;1;-24;-39;3000;41;2463;0;5123892
9903;2;1;-32;1234;3000;41;2463;0;5123942
9904;2;1;-23;-237;3000;41;2463;0;5123992
9905;2;1;-22;-174;3000;41;2463;0;5124032
9906;2;1;-33;-322;3000;41;2463;0;5124082
9907;2;1;-30;1190;3000;41;2463;0;5124132
9908;2;1;-25;-182;3000;41;2463;0;5124172
9909;2;1;-26;-142;3000;41;2463;0;5124222
9910;2;1;-25;-337;3000;41;2463;0;5124282
9911;2;1;-22;-144;3000;41;2463;0;5124322
9912;2;1;-25;1453;3000;41;2463;0;5124362
9913;2;1;-27;-164;3000;41;2463;0;5124412
9914;2;1;-23;1323;3000;41;2463;0;5124462
9915;2;1;-22;-174;3000;41;2463;0;5124512
9916;2;1;-20;1356;3000;41;2463;0;5124562
9917;2;1;-23;-193;3000;41;2463;0;5124602
9918;2;1;-29;-109;3000;41;2463;0;5124662
9919;2;1;-26;-244;3000;41;2463;0;5124702
9920;2;1;-29;1219;3000;41;2463;0;5124742
9921;2;1;-23;1342;3000;41;2463;0;5124802
9922;2;1;-28;1393;3000;41;2463;0;5124842
9923;2;1;-26;1389;3000;41;2463;0;5124902
9924;2;1;-27;1421;3000;41;2463;0;5124942
9925;2;1;-22;1285;3000;41;2463;0;5125002
9926;2;1;-28;1388;3000;41;2463;0;5125042
9927;2;1;-22;-130;3000;41;2463;0;5125082
9928;2;1;-23;-240;3000;41;2463;0;5125142
9929;2;1;-27;1160;3000;41;2463;0;5125202
9930;2;1;-24;-34;3000;41;2463;0;5125262
9931;2;1;-24;-37;3000;41;2463;0;5125322
9932;2;1;-29;-19;3000;41;2463;0;5125382
9933;2;1;-21;-134;3000;41;2463;0;5125422
9934;2;1;-22;-168;3000;41;2463;0;5125472
9935;2;1;-25;-143;3000;41;2463;0;5125522
9936;2;1;-18;-24;3000;41;2463;0;5125562
9937;2;1;-21;-118;3000;41;2463;0;5125612
9938;2;1;-23;-86;3000;41;2463;0;5125672
9939;2;1;-26;-130;3000;41;2463;0;5125702
9940;2;1;-26;-142;3000;41;2463;0;5125752
9941;2;1;-27;-31;3000;41;2463;0;5125802
9942;2;1;-26;-75;3000;41;2463;0;5125852
9943;2;1;-27;-130;3000;41;2463;0;5125902
9944;2;1;-28;-43;3000;41;2463;0;5125942
9945;2;1;-26;133;3000;41;2463;0;5125992
9946;2;1;-24;1478;3000;41;2463;0;5126042
9947;2;1;-26;-101;3000;41;2463;0;5126082
9948;2;1;-24;-17;3000;41;2463;0;5126132
9949;2;1;-24;-64;3000;41;2463;0;5126182
9950;2;1;-21;-119;3000;41;2463;0;5126232
9951;2;1;-28;-3;3000;41;2463;0;5126282
9952;2;1;-25;-84;3000;41;2463;0;5126332
9953;2;1;-26;-199;3000;41;2463;0;5126372
9954;2;1;-28;-38;3000;41;2463;0;5126422
9955;2;1;-20;9;3000;41;2463;0;5126472
9956;2;1;-24;-131;3000;41;2463;0;5126522
9957;2;1;-30;-172;3000;41;2463;0;5126572
9958;2;1;-28;-56;3000;41;2463;0;5126612
9959;2;1;-22;1284;3000;41;2463;0;5126662
9960;2;1;-24;-48;3000;41;2463;0;5126712
9961;2;1;-25;-11;3000;41;2463;0;5126752
9962;2;1;-24;32;3000;41;2463;0;5126802
9963;2;1;-28;68;3000;41;2463;0;5126852
9964;2;1;-29;-213;3000;41;2463;0;5126892
9965;2;1;-30;1386;3000;41;2463;0;5126942
9966;2;1;-28;-181;3000;41;2463;0;5126992
9967;2;1;-23;-127;3000;41;2463;0;5127032
9968;2;1;-24;-44;3000;41;2463;0;5127082
9969;2;1;-25;-56;3000;41;2463;0;5127132
9970;2;1;-23;-41;3000;41;2463;0;5127192
9971;2;1;-29;-55;3000;41;2463;0;5127232
9972;2;1;-28;77;3000;41;2463;0;5127272
9973;2;1;-23;-22;3000;41;2463;0;5127322
9974;2;1;-31;-60;3000;41;2463;0;5127372
9975;2;1;-31;25;3000;41;2463;0;5127422
9976;2;1;-23;-19;3000;41;2463;0;5127472
9977;2;1;-24;54;3000;41;2463;0;5127512
9978;2;1;-26;18;3000;41;2463;0;5127562
9979;2;1;-30;53;3000;41;2463;0;5127612
9980;2;1;-25;-60;3000;41;2463;0;5127652
9981;2;1;-24;1436;3000;41;2463;0;5127702
9982;2;1;-27;-7;3000;41;2463;0;5127752
9983;2;1;-28;53;3000;41;2463;0;5127792
9984;2;1;-28;-90;3000;41;2463;0;5127862
9985;2;1;-26;-248;3000;41;2463;0;5127922
9986;2;1;-24;-106;3000;41;2463;0;5127982
9987;2;1;-30;1524;3000;41;2463;0;5128042
9988;2;1;-21;1242;3000;41;2463;0;5128082
9989;2;1;-27;1461;3000;41;2463;0;5128132
9990;2;1;-22;-164;3000;41;2463;0;5128182
9991;2;1;-26;65;3000;41;2463;0;5128242
9992;2;1;-14;1172;3000;41;2463;0;5128282
9993;2;1;-25;1545;3000;41;2463;0;5128322
9994;2;1;-24;-64;3000;41;2463;0;5128372
9995;2;1;-28;1305;3000;41;2463;0;5128422
9996;2;1;-26;73;3000;41;2463;0;5128472
9997;2;1;-25;43;3000;41;2463;0;5128512
9998;2;1;-27;-210;3000;41;2463;0;5128562
9999;2;1;-26;-209;3000;41;2463;0;5128612
10000;2;1;-25;-35;3000;41;2463;0;5128662
10001;2;1;-25;7;3000;41;2463;0;5128702
10002;2;1;-24;-160;3000;41;2463;0;5128752
10003;2;1;-26;-158;3000;41;2463;0;5128802
10004;2;1;-24;-58;3000;41;2463;0;5128842
10005;2;1;-25;17;3000;41;2463;0;5128902
10006;2;1;-28;-144;3000;41;2463;0;5128942
10007;2;1;-27;-116;3000;41;2463;0;5128992
10008;2;1;-24;-157;3000;41;2463;0;5129042
10009;2;1;-16;-228;3000;41;2463;0;5129082
10010;2;1;-29;-218;3000;41;2463;0;5129132
10011;2;1;-21;-104;3000;41;2463;0;5129182
10012;2;1;-28;-157;3000;41;2463;0;5129232
10013;2;1;-25;-141;3000;41;2463;0;5129282
10014;2;1;-29;-156;3000;41;2463;0;5129322
10015;2;1;-27;-230;3000;41;2463;0;5129372
10016;2;1;-23;-84;3000;41;2463;0;5129422
10017;2;1;-32;-246;3000;41;2463;0;5129472
10018;2;1;-17;-248;3000;41;2463;0;5129512
10019;2;1;-28;-208;3000;41;2463;0;5129562
10020;2;1;-31;-195;3000;41;2463;0;5129612
10021;2;1;-26;-21;3000;41;2463;0;5129652
10022;2;1;-26;0;3000;41;2463;0;5129702
10023;2;1;-30;-198;3000;41;2463;0;5129752
10024;2;1;-29;-113;3000;41;2463;0;5129792
10025;2;1;-27;-83;3000;41;2463;0;5129842
10026;2;1;-29;-62;3000;41;2463;0;5129892
10027;2;1;-24;-81;3000;41;2463;0;5129952
10028;2;1;-29;-29;3000;41;2463;0;5129992
10029;2;1;-27;-82;3000;41;2463;0;5130042
10030;2;1;-27;18;3000;41;2463;0;5130092
10031;2;1;-22;129;3000;41;2463;0;5130132
10032;2;1;-29;82;3000;41;2463;0;5130192
10033;2;1;-26;-92;3000;41;2463;0;5130232
10034;2;1;-24;50;3000;41;2463;0;5130272
10035;2;1;-20;23;3000;41;2463;0;5130332
10036;2;1;-27;1469;3000;41;2463;0;5130372
10037;2;1;-20;27;3000;41;2463;0;5130412
10038;2;1;-25;115;3000;41;2463;0;5130472
10039;2;1;-24;46;3000;41;2463;0;5130512
10040;2;1;-27;-160;3000;41;2463;0;5130572
10041;2;1;-30;-56;3000;41;2463;0;5130632
10042;2;1;-21;14;3000;41;2463;0;5130692
10043;2;1;-27;1377;3000;41;2463;0;5130752
10044;2;1;-28;1386;3000;41;2463;0;5130792
10045;2;1;-24;4;3000;41;2463;0;5130842
10046;2;1;-29;117;3000;41;2463;0;5130892
10047;2;1;-25;31;3000;41;2463;0;5130942
10048;2;1;-22;21;3000;41;2463;0;5130992
10049;2;1;-28;-65;3000;41;2463;0;5131032
10050;2;1;-25;-72;3000;41;2463;0;5131082
10051;2;1;-30;-45;3000;41;2463;0;5131132
10052;2;1;-26;-130;3000;41;2463;0;5131172
10053;2;1;-29;-74;3000;41;2463;0;5131282
10054;2;1;-27;-55;3000;41;2463;0;5131322
10055;2;1;-27;-46;3000;41;2463;0;5131372
10056;2;1;-30;-129;3000;41;2463;0;5131412
10057;2;1;-24;85;3000;41;2463;0;5131472
10058;2;1;-26;-29;3000;41;2463;0;5131522
10059;2;1;-26;91;3000;41;2463;0;5131562
10060;2;1;-26;-98;3000;41;2463;0;5131622
10061;2;1;-21;-152;3000;41;2463;0;5131662
10062;2;1;-28;-117;3000;41;2463;0;5131702
10063;2;1;-23;43;3000;41;2463;0;5131762
10064;2;1;-16;109;3000;41;2463;0;5131802
10065;2;1;-26;23;3000;41;2463;0;5131842
10066;2;1;-15;-1;3000;41;2463;0;5131902
10067;2;1;-19;-188;3000;41;2463;0;5131942
10068;2;1;-29;23;3000;41;2463;0;5131992
10069;2;1;-28;-103;3000;41;2463;0;5132092
10070;2;1;-31;-124;3000;41;2463;0;5132182
10071;2;1;-21;-243;3000;41;2463;0;5132242
10072;2;1;-21;-55;3000;41;2463;0;5132282
10073;2;1;-27;-82;3000;41;2463;0;5132332
10074;2;1;-26;2048;3000;41;2463;0;5132372
10075;2;1;-27;-188;3000;41;2463;0;5132422
10076;2;1;-20;-138;3000;41;2463;0;5132472
10077;2;1;-28;-38;3000;41;2463;0;5132522
10078;2;1;-25;1062;3000;41;2463;0;5132572
10079;2;1;-25;-249;3000;41;2463;0;5132622
10080;2;1;-23;1375;3000;41;2463;0;5132662
10081;2;1;-19;-84;3000;41;2463;0;5132712
10082;2;1;-26;-153;3000;41;2463;0;5132752
10083;2;1;-28;-85;3000;41;2463;0;5132802
10084;2;1;-25;1285;3000;41;2463;0;5132852
10085;2;1;-27;-90;3000;41;2463;0;5132902
10086;2;1;-22;-117;3000;41;2463;0;5132942
10087;2;1;-26;83;3000;41;2463;0;5132992
10088;2;1;-22;81;3000;41;2463;0;5133092
10089;2;1;-26;6;3000;41;2463;0;5133132
10090;2;1;-27;-8;3000;41;2463;0;5133182
10091;2;1;-28;2122;3000;41;2463;0;5133252
10092;2;1;-28;1992;3000;41;2463;0;5133312
10093;2;1;-29;-228;3000;41;2463;0;5133372
10094;2;1;-31;-74;3000;41;2463;0;5133422
10095;2;1;-28;-145;3000;41;2463;0;5133472
10096;2;1;-28;-72;3000;41;2463;0;5133512
10097;2;1;-30;-44;3000;41;2463;0;5133562
10098;2;1;-29;-222;3000;41;2463;0;5133612
10099;2;1;-23;1477;3000;41;2463;0;5133662
10100;2;1;-27;-185;3000;41;2463;0;5133712
10101;2;1;-29;-13;3000;41;2463;0;5133752
10102;2;1;-26;-120;3000;41;2463;0;5133802
10103;2;1;-23;-109;3000;41;2463;0;5133852
10104;2;1;-25;-121;3000;41;2463;0;5133892
10105;2;1;-22;-180;3000;41;2463;0;5133952
10106;2;1;-28;2070;3000;41;2463;0;5133992
10107;2;1;-23;11;3000;41;2463;0;5134042
10108;2;1;-22;-80;3000;41;2463;0;5134092
10109;2;1;-27;-101;3000;41;2463;0;5134132
10110;2;1;-27;-143;3000;41;2463;0;5134182
10111;2;1;-28;-67;3000;41;2463;0;5134232
10112;2;1;-28;-216;3000;41;2463;0;5134282
10113;2;1;-20;-19;3000;41;2463;0;5134332
10114;2;1;-28;1340;3000;41;2463;0;5134382
10115;2;1;-34;-17;3000;41;2463;0;5134422
10116;2;1;-25;-124;3000;41;2463;0;5134482
10117;2;1;-30;80;3000;41;2463;0;5134522
10118;2;1;-23;0;3000;41;2463;0;5134562
10119;2;1;-30;4;3000;41;2463;0;5134612
10120;2;1;-27;-222;3000;41;2463;0;5134662
10121;2;1;-25;18;3000;41;2463;0;5134712
10122;2;1;-22;16;3000;41;2463;0;5134762
10123;2;1;-26;-129;3000;41;2463;0;5134802
10124;2;1;-30;1100;3000;41;2463;0;5134862
10125;2;1;-28;-136;3000;41;2463;0;5134902
10126;2;1;-23;-56;3000;41;2463;0;5134942
10127;2;1;-27;-17;3000;41;2463;0;5134992
10128;2;1;-27;101;3000;41;2463;0;5135042
10129;2;1;-25;-3;3000;41;2463;0;5135082
10130;2;1;-31;-64;3000;41;2463;0;5135142
10131;2;1;-27;-152;3000;41;2463;0;5135182
10132;2;1;-23;-109;3000;41;2463;0;5135232
10133;2;1;-21;73;3000;41;2463;0;5135282
10134;2;1;-27;-73;3000;41;2463;0;5135322
10135;2;1;-18;-49;3000;41;2463;0;5135372
10136;2;1;-23;-290;3000;41;2463;0;5135422
10137;2;1;-26;-93;3000;41;2463;0;5135462
10138;2;1;-26;-33;3000;41;2463;0;5135512
10139;2;1;-25;0;3000;41;2463;0;5135562
10140;2;1;-27;-110;3000;41;2463;0;5135652
10141;2;1;-23;-193;3000;41;2463;0;5135702
10142;2;1;-27;-27;3000;41;2463;0;5135742
10143;2;1;-25;-134;3000;41;2463;0;5135792
10144;2;1;-25;-148;3000;41;2463;0;5135842
10145;2;1;-31;-62;3000;41;2463;0;5135882
10146;2;1;-27;-54;3000;41;2463;0;5135942
10147;2;1;-22;7;3000;41;2463;0;5136012
10148;2;1;-27;-42;3000;41;2463;0;5136072
10149;2;1;-25;-106;3000;41;2463;0;5136122
10150;2;1;-24;18;3000;41;2463;0;5136172
10151;2;1;-24;-44;3000;41;2463;0;5136212
10152;2;1;-23;1439;3000;41;2463;0;5136272
10153;2;1;-26;-69;3000;41;2463;0;5136312
10154;2;1;-26;-11;3000;41;2463;0;5136372
10155;2;1;-24;6;3000;41;2463;0;5136412
10156;2;1;-24;-128;3000;41;2463;0;5136452
10157;2;1;-24;-86;3000;41;2463;0;5136512
10158;2;1;-23;-60;3000;41;2463;0;5136552
10159;2;1;-25;-86;3000;41;2463;0;5136612
10160;2;1;-21;-216;3000;41;2463;0;5136652
10161;2;1;-28;-142;3000;41;2463;0;5136712
10162;2;1;-29;-224;3000;41;2463;0;5136752
10163;2;1;-20;81;3000;41;2463;0;5136792
10164;2;1;-28;50;3000;41;2463;0;5136892
10165;2;1;-23;1264;3000;41;2463;0;5136952
10166;2;1;-28;1215;3000;41;2463;0;5136992
10167;2;1;-25;1255;3000;41;2463;0;5137042
10168;2;1;-18;-206;3000;41;2463;0;5137092
10169;2;1;-28;-188;3000;41;2463;0;5137132
10170;2;1;-30;-240;3000;41;2463;0;5137172
10171;2;1;-31;-108;3000;41;2463;0;5137232
10172;2;1;-24;-182;3000;41;2463;0;5137282
10173;2;1;-23;-170;3000;41;2463;0;5137332
10174;2;1;-28;-342;3000;41;2463;0;5137372
10175;2;1;-28;-263;3000;41;2463;0;5137422
10176;2;1;-26;-176;3000;41;2463;0;5137482
10177;2;1;-29;-278;3000;41;2463;0;5137512
10178;2;1;-29;-98;3000;41;2463;0;5137562
10179;2;1;-22;-173;3000;41;2463;0;5137612
10180;2;1;-23;-76;3000;41;2463;0;5137662
10181;2;1;-25;-171;3000;41;2463;0;5137702
10182;2;1;-19;-40;3000;41;2463;0;5137752
10183;2;1;-29;1263;3000;41;2463;0;5137802
10184;2;1;-24;-27;3000;41;2463;0;5137842
10185;2;1;-25;2087;3000;41;2463;0;5137902
10186;2;1;-25;-5;3000;41;2463;0;5137942
10187;2;1;-23;-210;3000;41;2463;0;5138002
10188;2;1;-23;-65;3000;41;2463;0;5138042
10189;2;1;-22;46;3000;41;2463;0;5138092
10190;2;1;-29;-29;3000;41;2463;0;5138142
10191;2;1;-29;-43;3000;41;2463;0;5138182
10192;2;1;-25;-153;3000;41;2463;0;5138232
10193;2;1;-22;-55;3000;41;2463;0;5138282
10194;2;1;-26;1225;3000;41;2463;0;5138332
10195;2;1;-25;-148;3000;41;2463;0;5138382
10196;2;1;-26;-94;3000;41;2463;0;5138422
10197;2;1;-23;-95;3000;41;2463;0;5138472
10198;2;1;-27;-66;3000;41;2463;0;5138522
10199;2;1;-16;-85;3000;41;2463;0;5138562
10200;2;1;-26;-111;3000;41;2463;0;5138622
10201;2;1;-22;-81;3000;41;2463;0;5138682
10202;2;1;-25;68;3000;41;2463;0;5138742
10203;2;1;-28;-134;3000;41;2463;0;5138802
10204;2;1;-24;71;3000;41;2463;0;5138842
10205;2;1;-17;-97;3000;41;2463;0;5138892
10206;2;1;-25;-136;3000;41;2463;0;5138942
10207;2;1;-24;63;3000;41;2463;0;5138992
10208;2;1;-23;-50;3000;41;2463;0;5139042
10209;2;1;-24;-95;3000;41;2463;0;5139082
10210;2;1;-31;-93;3000;41;2463;0;5139132
10211;2;1;-29;-1;3000;41;2463;0;5139172
10212;2;1;-29;67;3000;41;2463;0;5139222
10213;2;1;-21;-42;3000;41;2463;0;5139262
10214;2;1;-23;10;3000;41;2463;0;5139322
10215;2;1;-24;-45;3000;41;2463;0;5139362
10216;2;1;-25;144;3000;41;2463;0;5139412
10217;2;1;-21;129;3000;41;2463;0;5139472
10218;2;1;-28;98;3000;41;2463;0;5139512
10219;2;1;-26;87;3000;41;2463;0;5139552
10220;2;1;-22;-41;3000;41;2463;0;5139612
10221;2;1;-25;-25;3000;41;2463;0;5139652
10222;2;1;-26;-111;3000;41;2463;0;5139702
10223;2;1;-24;-62;3000;41;2463;0;5139752
10224;2;1;-32;32;3000;41;2463;0;5139792
10225;2;1;-27;123;3000;41;2463;0;5139832
10226;2;1;-24;23;3000;41;2463;0;5139892
10227;2;1;-17;-56;3000;41;2463;0;5139932
10228;2;1;-28;-92;3000;41;2463;0;5139992
10229;2;1;-25;29;3000;41;2463;0;5140032
10230;2;1;-26;-6;3000;41;2463;0;5140082
10231;2;1;-25;-7;3000;41;2463;0;5140132
10232;2;1;-20;93;3000;41;2463;0;5140172
10233;2;1;-23;121;3000;41;2463;0;5140222
10234;2;1;-30;95;3000;41;2463;0;5140272
10235;2;1;-28;94;3000;41;2463;0;5140322
10236;2;1;-24;-9;3000;41;2463;0;5140372
10237;2;1;-20;-85;3000;41;2463;0;5140412
10238;2;1;-21;-277;3000;41;2463;0;5140452
10239;2;1;-30;-172;3000;41;2463;0;5140512
10240;2;1;-24;18;3000;41;2463;0;5140552
