data_id;hb_state;cm4_state;pp_thrust;av_alti;tvc_thrust;tvc_alti;tvc_vel;padding;time
594;2;1;0;0;3000;41;2463;0;40012
595;2;1;0;0;3000;41;2463;0;40022
596;2;1;0;0;3000;41;2463;0;40022
597;2;1;0;0;3000;41;2463;0;40032
598;2;1;0;0;3000;41;2463;0;40032
599;2;1;0;0;3000;41;2463;0;40042
600;2;1;0;0;3000;41;2463;0;40042
601;2;1;0;0;3000;41;2463;0;40052
602;2;1;0;0;3000;41;2463;0;40052
603;2;1;0;0;3000;41;2463;0;40062
604;2;1;0;0;3000;41;2463;0;40062
605;2;1;0;0;3000;41;2463;0;40072
606;2;1;0;0;3000;41;2463;0;40072
607;2;1;0;0;3000;41;2463;0;40082
608;2;1;0;0;3000;41;2463;0;40082
609;2;1;0;0;3000;41;2463;0;40092
610;2;1;0;0;3000;41;2463;0;40112
611;2;1;0;0;3000;41;2463;0;40112
612;2;1;0;0;3000;41;2463;0;40122
613;2;1;0;0;3000;41;2463;0;40122
614;2;1;0;0;3000;41;2463;0;40142
615;2;1;0;0;3000;41;2463;0;40142
616;2;1;0;0;3000;41;2463;0;40162
617;2;1;0;0;3000;41;2463;0;40162
618;2;1;0;0;3000;41;2463;0;40182
619;2;1;0;0;3000;41;2463;0;40182
620;2;1;0;0;3000;41;2463;0;40202
621;2;1;0;0;3000;41;2463;0;40212
622;2;1;0;0;3000;41;2463;0;40222
623;2;1;0;0;3000;41;2463;0;40222
624;2;1;0;0;3000;41;2463;0;40232
625;2;1;0;0;3000;41;2463;0;40232
626;2;1;0;0;3000;41;2463;0;40242
627;2;1;0;0;3000;41;2463;0;40242
628;2;1;0;0;3000;41;2463;0;40252
629;2;1;0;0;3000;41;2463;0;40252
630;2;1;0;0;3000;41;2463;0;40262
631;2;1;0;0;3000;41;2463;0;40262
632;2;1;0;0;3000;41;2463;0;40272
633;2;1;0;0;3000;41;2463;0;40272
634;2;1;0;0;3000;41;2463;0;40282
635;2;1;0;0;3000;41;2463;0;40282
636;2;1;0;0;3000;41;2463;0;40302
637;2;1;0;0;3000;41;2463;0;40322
638;2;1;0;0;3000;41;2463;0;40322
639;2;1;0;0;3000;41;2463;0;40342
640;2;1;0;0;3000;41;2463;0;40342
641;2;1;0;0;3000;41;2463;0;40382
642;2;1;0;0;3000;41;2463;0;40392
643;2;1;0;0;3000;41;2463;0;40412
644;2;1;0;0;3000;41;2463;0;40422
645;2;1;0;0;3000;41;2463;0;40432
646;2;1;0;0;3000;41;2463;0;40442
647;2;1;0;0;3000;41;2463;0;40442
648;2;1;0;0;3000;41;2463;0;40462
649;2;1;0;0;3000;41;2463;0;40462
650;2;1;0;0;3000;41;2463;0;40482
651;2;1;0;0;3000;41;2463;0;40482
652;2;1;0;0;3000;41;2463;0;40502
653;2;1;0;0;3000;41;2463;0;40522
654;2;1;0;0;3000;41;2463;0;40532
655;2;1;0;0;3000;41;2463;0;40542
656;2;1;0;0;3000;41;2463;0;40552
657;2;1;0;0;3000;41;2463;0;40562
658;2;1;0;0;3000;41;2463;0;40572
659;2;1;0;0;3000;41;2463;0;40582
660;2;1;0;0;3000;41;2463;0;40592
661;2;1;0;0;3000;41;2463;0;40612
662;2;1;0;0;3000;41;2463;0;40622
663;2;1;0;0;3000;41;2463;0;40632
664;2;1;0;0;3000;41;2463;0;40632
665;2;1;0;0;3000;41;2463;0;40652
666;2;1;0;0;3000;41;2463;0;40652
667;2;1;0;0;3000;41;2463;0;40672
668;2;1;0;0;3000;41;2463;0;40672
669;2;1;0;0;3000;41;2463;0;40692
670;2;1;0;0;3000;41;2463;0;40692
671;2;1;0;0;3000;41;2463;0;40712
672;2;2;0;0;3000;70;3339;0;40732
673;2;2;0;0;3000;70;3339;0;40732
674;2;2;0;0;3000;70;3339;0;40752
675;2;2;0;0;3000;70;3339;0;40752
676;2;2;0;0;3000;70;3339;0;40772
677;2;2;0;0;3000;70;3339;0;40772
678;2;2;0;0;3000;70;3339;0;40782
679;2;2;0;0;3000;70;3339;0;40792
680;2;2;0;0;3000;70;3339;0;40802
681;2;2;0;0;3000;70;3339;0;40822
682;2;2;0;0;3000;70;3339;0;40832
683;2;2;0;0;3000;70;3339;0;40832
684;2;2;0;0;3000;70;3339;0;40842
685;2;2;0;0;3000;70;3339;0;40852
686;2;2;0;0;3000;70;3339;0;40862
687;2;2;0;0;3000;70;3339;0;40872
688;2;2;0;0;3000;70;3339;0;40882
689;2;2;0;0;3000;70;3339;0;40902
690;2;2;0;0;3000;70;3339;0;40912
691;2;2;0;0;3000;3559;84350;0;40922
692;2;2;0;0;3000;3559;84350;0;40932
693;2;2;0;0;3000;3559;84350;0;40942
694;2;2;0;0;3000;3559;84350;0;40952
695;2;2;0;0;3000;3559;84350;0;40962
696;2;2;0;0;3000;3559;84350;0;40972
697;2;2;0;0;3000;3559;84350;0;40982
698;2;2;0;0;3000;3559;84350;0;40992
699;2;2;0;0;3000;3559;84350;0;41012
700;2;2;0;0;3000;3559;84350;0;41032
701;2;2;0;0;3000;3559;84350;0;41042
702;2;2;0;0;3000;3559;84350;0;41052
703;2;2;0;0;3000;3559;84350;0;41062
704;2;2;0;0;3000;3559;84350;0;41072
705;2;2;0;0;3000;3559;84350;0;41082
706;2;3;0;0;0;17825;214144;0;41092
707;2;3;0;0;0;17825;214144;0;41102
708;2;4;0;0;0;18349;223673;0;41112
709;2;4;0;0;0;21668;239724;0;41132
710;2;4;0;0;0;24113;249380;0;41142
711;2;4;0;0;0;24859;254821;0;41152
712;2;4;0;0;0;25574;260005;0;41172
713;2;4;0;0;0;24801;261736;0;41172
714;2;4;0;0;0;27449;271335;0;41182
715;2;4;0;0;0;26641;272801;0;41192
716;2;4;0;0;0;29421;282473;0;41202
717;2;4;0;0;0;31497;293455;0;41222
718;2;4;0;0;0;34482;303121;0;41232
719;2;4;0;0;0;35241;307609;0;41252
720;2;4;0;0;0;36056;312157;0;41252
721;2;4;0;0;0;36899;316677;0;41272
722;2;4;0;0;0;37779;321198;0;41272
723;2;4;0;0;0;38689;325702;0;41292
724;2;4;0;0;0;39643;330222;0;41292
725;2;4;0;0;0;40588;334610;0;41312
726;2;4;0;0;0;42579;343352;0;41332
727;2;4;0;0;0;46054;352993;0;41332
728;2;4;0;0;0;46054;352993;0;41342
729;2;4;0;0;0;46860;356602;0;41342
730;2;4;0;0;0;47686;360172;0;41362
731;2;4;0;0;0;46053;358297;0;41362
732;2;4;0;0;0;47151;362411;0;41382
733;2;4;0;0;0;48262;366453;0;41382
734;2;4;0;0;0;49369;370378;0;41402
735;2;4;0;0;0;55459;387707;0;41422
736;2;4;0;0;0;59346;397272;0;41442
737;2;4;0;0;0;59949;399325;0;41442
738;2;4;0;0;0;60573;401367;0;41462
739;2;4;0;0;0;61233;403437;0;41462
740;2;4;0;0;0;61905;405472;0;41482
741;2;4;0;0;0;62585;407466;0;41482
742;2;4;0;0;0;63282;409435;0;41502
743;2;4;0;0;0;64694;413226;0;41522
744;2;4;0;0;0;73151;432543;0;41532
745;2;4;0;0;0;69428;423861;0;41542
746;2;4;0;0;0;73722;433537;0;41552
747;2;4;0;0;0;73722;433537;0;41562
748;2;4;0;0;0;74378;434629;0;41572
749;2;4;0;0;0;74378;434629;0;41582
750;2;4;0;0;0;75124;435814;0;41592
751;2;4;0;0;0;75124;435814;0;41602
752;2;4;0;0;0;76221;437186;0;41622
753;2;4;0;0;0;80590;446734;0;41632
754;2;4;0;0;0;76399;436352;0;41642
755;2;4;0;0;0;80812;446014;0;41662
756;2;4;0;0;0;80775;445184;0;41662
757;2;4;0;0;0;80775;444449;0;41682
758;2;4;0;0;0;80805;443789;0;41682
759;2;4;0;0;0;80854;443175;0;41702
760;2;4;0;0;0;81013;442094;0;41722
761;2;4;0;0;0;85493;451775;0;41722
762;2;4;0;0;0;85226;450199;0;41742
763;2;4;0;0;0;85005;448762;0;41742
764;2;4;0;0;0;84824;447442;0;41762
765;2;4;0;0;0;84668;446202;0;41762
766;2;4;0;0;0;84542;445055;0;41782
767;2;4;0;0;0;84437;443971;0;41782
768;2;4;0;0;0;84440;443140;0;41802
769;2;4;0;0;0;93263;460399;0;41832
770;2;4;0;0;0;87608;445918;0;41842
771;2;4;0;0;0;92134;455617;0;41862
772;2;4;0;0;0;86693;441755;0;41862
773;2;4;0;0;0;91173;451443;0;41882
774;2;4;0;0;0;85933;438137;0;41882
775;2;4;0;0;0;90371;447814;0;41902
776;2;4;0;0;0;89704;444636;0;41922
777;2;4;0;0;0;89704;444636;0;41922
778;2;4;0;0;0;93418;451331;0;41942
779;2;4;0;0;0;92537;448243;0;41942
780;2;4;0;0;0;92537;448243;0;41962
781;2;4;0;0;0;92537;448243;0;41962
782;2;4;0;0;0;90507;440798;0;41982
783;2;4;0;0;0;89926;438657;0;41982
784;2;4;0;0;0;89401;436691;0;42002
785;2;4;0;0;0;88464;433146;0;42012
786;2;4;0;0;0;92841;442799;0;42022
787;2;4;0;0;0;92045;440091;0;42042
788;2;4;0;0;0;91315;437602;0;42042
789;2;4;0;0;0;90630;435281;0;42062
790;2;4;0;0;0;90001;433145;0;42062
791;2;4;0;0;0;89427;431183;0;42082
792;2;4;0;0;0;88882;429334;0;42082
793;2;4;0;0;0;88390;427646;0;42102
794;2;4;0;0;0;87925;426055;0;42122
795;2;4;0;0;0;91800;434257;0;42122
796;2;4;0;0;0;96189;443913;0;42142
797;2;4;0;0;0;89988;428475;0;42142
798;2;4;0;0;0;89348;426458;0;42162
799;2;4;0;0;0;88768;424624;0;42162
800;2;4;0;0;0;88223;422912;0;42182
801;2;4;0;0;0;88223;422912;0;42182
802;2;4;0;0;0;87247;419854;0;42202
803;2;4;0;0;0;90628;426886;0;42222
804;2;4;0;0;0;94952;436561;0;42242
805;2;4;0;0;0;93827;433185;0;42242
806;2;4;0;0;0;92783;430093;0;42262
807;2;4;0;0;0;91820;427277;0;42262
808;2;4;0;0;0;90928;424700;0;42282
809;2;4;0;0;0;90105;422351;0;42282
810;2;4;0;0;0;89339;420193;0;42302
811;2;4;0;0;0;87976;416422;0;42322
812;2;4;0;0;0;96499;435742;0;42332
813;2;4;0;0;0;89957;419785;0;42342
814;2;4;0;0;0;94207;429452;0;42362
815;2;4;0;0;0;94207;429452;0;42362
816;2;4;0;0;0;92247;424245;0;42372
817;2;4;0;0;0;92247;424245;0;42382
818;2;4;0;0;0;85874;408964;0;42392
819;2;4;0;0;0;85874;408964;0;42402
820;2;4;0;0;0;84909;406694;0;42422
821;2;4;0;0;0;89014;416327;0;42432
822;2;4;0;0;0;88243;414317;0;42442
823;2;4;0;0;0;91684;422105;0;42452
824;2;4;0;0;0;91684;422105;0;42462
825;2;4;0;0;0;90044;417926;0;42472
826;2;4;0;0;0;90044;417926;0;42482
827;2;4;0;0;0;84548;404828;0;42492
828;2;4;0;0;0;84548;404828;0;42502
829;2;4;0;0;0;83700;402981;0;42502
830;2;4;0;0;0;83325;402188;0;42522
831;2;4;0;0;0;82665;400833;0;42542
832;2;4;0;0;0;90875;420149;0;42562
833;2;4;0;0;0;85209;406480;0;42562
834;2;4;0;0;0;89323;416140;0;42582
835;2;4;0;0;0;83971;403314;0;42582
836;2;4;0;0;0;87999;412848;0;42602
837;2;4;0;0;0;87241;410898;0;42622
838;2;4;0;0;0;90679;418788;0;42622
839;2;4;0;0;0;94931;428482;0;42642
840;2;4;0;0;0;88384;412641;0;42652
841;2;4;0;0;0;87546;410559;0;42652
842;2;4;0;0;0;86761;408651;0;42672
843;2;4;0;0;0;81717;396820;0;42672
844;2;4;0;0;0;85729;406468;0;42692
845;2;4;0;0;0;85111;405035;0;42692
846;2;4;0;0;0;84535;403731;0;42712
847;2;4;0;0;0;83846;402517;0;42732
848;2;4;0;0;0;87907;412145;0;42732
849;2;4;0;0;0;87098;410104;0;42752
850;2;4;0;0;0;86356;408274;0;42752
851;2;4;0;0;0;85673;406628;0;42772
852;2;4;0;0;0;80783;395140;0;42772
853;2;4;0;0;0;84784;404802;0;42792
854;2;4;0;0;0;80055;393707;0;42792
855;2;4;0;0;0;84041;403368;0;42812
856;2;4;0;0;0;79450;392593;0;42822
857;2;4;0;0;0;82995;401289;0;42832
858;2;4;0;0;0;87058;410952;0;42852
859;2;4;0;0;0;87058;410952;0;42852
860;2;4;0;0;0;85976;408380;0;42872
861;2;4;0;0;0;85976;408380;0;42882
862;2;4;0;0;0;84691;396527;0;42892
863;2;4;0;0;0;79840;376596;0;42902
864;2;4;0;0;0;83610;377474;0;42912
865;2;4;0;0;0;85930;359707;0;42932
866;2;4;0;0;0;85930;359707;0;42942
867;2;4;0;0;0;89530;360585;0;42942
868;2;4;0;0;0;83124;337826;0;42962
869;2;4;0;0;0;77741;318038;0;42962
870;2;4;0;0;0;80928;318917;0;42982
871;2;4;0;0;0;75669;299853;0;42982
872;2;4;0;0;0;78674;300732;0;43002
873;2;4;0;0;0;76368;283246;0;43022
874;2;4;0;0;0;79205;284124;0;43022
875;2;4;0;0;0;77563;274399;0;43042
876;2;4;0;0;0;72043;255754;0;43042
877;2;4;0;0;0;74606;256632;0;43062
878;2;4;0;0;0;69306;238929;0;43062
879;2;4;0;0;0;71703;239808;0;43082
880;2;4;0;0;0;66613;222989;0;43082
881;2;4;0;0;0;68849;223868;0;43102
882;2;4;0;0;0;66043;208760;0;43122
883;2;4;0;0;0;68136;209638;0;43122
884;2;4;0;0;0;66374;201383;0;43142
885;2;4;0;0;0;61313;185533;0;43142
886;2;4;0;0;0;63173;186412;0;43162
887;2;4;0;0;0;58377;171541;0;43162
888;2;4;0;0;0;60099;172420;0;43182
889;2;4;0;0;0;55543;158449;0;43182
890;2;4;0;0;0;57134;159328;0;43202
891;2;4;0;0;0;54276;147078;0;43222
892;2;4;0;0;0;55751;147956;0;43222
893;2;4;0;0;0;54074;141356;0;43242
894;2;4;0;0;0;54074;141356;0;43252
895;2;4;0;0;0;52450;135043;0;43262
896;2;4;0;0;0;46813;117236;0;43272
897;2;4;0;0;0;41649;97863;0;43302
898;2;4;0;0;0;43624;99620;0;43322
899;2;4;0;0;0;44625;100498;0;43342
900;2;4;0;0;0;40632;89576;0;43352
901;2;4;0;0;0;41532;90454;0;43362
902;2;4;0;0;0;37862;80552;0;43372
903;2;4;0;0;0;38672;81431;0;43382
904;2;4;0;0;0;35289;72429;0;43392
905;2;4;0;0;0;36019;73308;0;43402
906;2;4;0;0;0;34213;66863;0;43422
907;2;4;0;0;0;34890;67746;0;43442
908;2;4;0;0;0;33433;63619;0;43452
909;2;4;0;0;0;32052;59773;0;43462
910;2;4;0;0;0;32052;59773;0;43472
911;2;4;0;0;0;29415;52573;0;43482
912;2;4;0;0;0;28230;49464;0;43492
913;2;4;0;0;0;27100;46558;0;43502
914;2;4;0;0;0;24930;41083;0;43522
915;2;4;0;0;0;25346;41964;0;43532
916;2;4;0;0;0;24281;39392;0;43542
917;2;4;0;0;0;23270;37005;0;43552
918;2;4;0;0;0;22307;34786;0;43562
919;2;4;0;0;0;21388;32723;0;43572
920;2;4;0;0;0;20512;30804;0;43582
921;2;4;0;0;0;19676;29022;0;43592
922;2;4;0;0;0;18114;25829;0;43612
923;2;4;0;0;0;18377;26707;0;43622
924;2;4;0;0;0;17595;25140;0;43632
925;2;4;0;0;0;16851;23698;0;43642
926;2;4;0;0;0;16143;22373;0;43652
927;2;4;0;0;0;15469;21156;0;43662
928;2;4;0;0;0;14828;20043;0;43672
929;2;4;0;0;0;14216;19020;0;43682
930;2;4;0;0;0;13633;18089;0;43692
931;2;4;0;0;0;13077;17240;0;43702
932;2;4;0;0;0;12204;16653;0;43732
933;2;4;0;0;0;12375;17532;0;43742
934;2;4;0;0;0;11183;15207;0;43752
935;2;4;0;0;0;11339;16083;0;43762
936;2;4;0;0;0;10852;15437;0;43772
937;2;4;0;0;0;10390;14866;0;43782
938;2;4;0;0;0;9429;13144;0;43792
939;2;4;0;0;0;9565;14024;0;43802
940;2;4;0;0;0;8807;13340;0;43822
941;2;4;0;0;0;8945;14218;0;43832
942;2;4;0;0;0;8575;13890;0;43842
943;2;4;0;0;0;8229;13624;0;43852
944;2;4;0;0;0;7903;13412;0;43862
945;2;4;0;0;0;7597;13253;0;43872
946;2;4;0;0;0;7311;13141;0;43882
947;2;4;0;0;0;6678;12225;0;43892
948;2;4;0;0;0;6805;13104;0;43902
949;2;4;0;0;0;6360;13201;0;43922
950;2;4;0;0;0;6642;14957;0;43942
951;2;4;0;0;0;6049;14085;0;43952
952;2;4;0;0;0;6194;14963;0;43962
953;2;4;0;0;0;5663;14239;0;43972
954;2;4;0;0;0;5810;15118;0;43982
955;2;4;0;0;0;5333;14516;0;43992
956;2;4;0;0;0;5483;15395;0;44002
957;2;4;0;0;0;5206;15772;0;44022
958;2;4;0;0;0;5368;16650;0;44032
959;2;4;0;0;0;5225;16793;0;44042
960;2;4;0;0;0;5094;16963;0;44052
961;2;4;0;0;0;4975;17157;0;44062
962;2;4;0;0;0;4615;16782;0;44072
963;2;4;0;0;0;4787;17661;0;44082
964;2;4;0;0;0;4458;17347;0;44092
965;2;4;0;0;0;4636;18225;0;44102
966;2;4;0;0;0;4519;18839;0;44122
967;2;4;0;0;0;4712;19716;0;44132
968;2;4;0;0;0;4642;19959;0;44142
969;2;4;0;0;0;4582;20218;0;44152
970;2;4;0;0;0;4298;19947;0;44162
971;2;4;0;0;0;4501;20825;0;44172
972;2;4;0;0;0;4238;20586;0;44182
973;2;4;0;0;0;4448;21464;0;44192
974;2;4;0;0;0;4201;21249;0;44202
975;2;4;0;0;0;4418;22126;0;44212
976;2;4;0;0;0;4402;22437;0;44222
977;2;4;0;0;0;4392;22752;0;44232
978;2;4;0;0;0;4386;23072;0;44242
979;2;4;0;0;0;4386;23394;0;44252
980;2;4;0;0;0;4178;23221;0;44262
981;2;4;0;0;0;4415;24100;0;44272
982;2;4;0;0;0;4213;23922;0;44282
983;2;4;0;0;0;4457;24800;0;44292
984;2;4;0;0;0;4261;24616;0;44302
985;2;4;0;0;0;4512;25494;0;44312
986;2;4;0;0;0;4576;26176;0;44332
987;2;4;0;0;0;4842;27053;0;44342
988;2;4;0;0;0;4851;27298;0;44352
989;2;4;0;0;0;4625;26978;0;44362
990;2;4;0;0;0;4899;27856;0;44372
991;2;4;0;0;0;4677;27532;0;44382
992;2;4;0;0;0;4957;28410;0;44392
993;2;4;0;0;0;4738;28078;0;44402
994;2;4;0;0;0;5023;28958;0;44412
995;2;4;0;0;0;5096;29493;0;44432
996;2;4;0;0;0;5395;30371;0;44442
997;2;4;0;0;0;5402;30531;0;44452
998;2;4;0;0;0;5143;30053;0;44462
999;2;4;0;0;0;5448;30932;0;44472
1000;2;4;0;0;0;5194;30456;0;44482
1001;2;4;0;0;0;5503;31334;0;44492
1002;2;4;0;0;0;5250;30855;0;44502
1003;2;4;0;0;0;5564;31733;0;44512
1004;2;4;0;0;0;5313;31248;0;44522
1005;2;4;0;0;0;5653;32282;0;44542
1006;2;4;0;0;0;5984;33171;0;44552
1007;2;4;0;0;0;5981;33241;0;44562
1008;2;4;0;0;0;5984;33326;0;44582
1009;2;4;0;0;0;5984;33326;0;44582
1010;2;4;0;0;0;5999;33511;0;44602
1011;2;4;0;0;0;6010;33611;0;44602
1012;2;4;0;0;0;6038;33816;0;44622
1013;2;4;0;0;0;6733;35575;0;44642
1014;2;4;0;0;0;6733;35575;0;44652
1015;2;4;0;0;0;6339;34669;0;44652
1016;2;4;0;0;0;6690;35548;0;44672
1017;2;4;0;0;0;6314;34691;0;44672
1018;2;4;0;0;0;6319;34754;0;44692
1019;2;4;0;0;0;6328;34823;0;44692
1020;2;4;0;0;0;6333;34016;0;44712
1021;2;4;0;0;0;6325;32413;0;44722
1022;2;4;0;0;0;6650;32413;0;44732
1023;2;4;0;0;0;6602;31538;0;44742
1024;2;4;0;0;0;6552;30675;0;44762
1025;2;4;0;0;0;6315;27347;0;44792
1026;2;4;0;0;0;6250;26545;0;44802
1027;2;4;0;0;0;6179;25755;0;44812
1028;2;4;0;0;0;6032;24212;0;44832
1029;2;4;0;0;0;6274;24212;0;44842
1030;2;4;0;0;0;6274;24212;0;44852
1031;2;4;0;0;0;6168;23391;0;44852
1032;2;4;0;0;0;6063;22589;0;44872
1033;2;4;0;0;0;5659;21103;0;44872
1034;2;4;0;0;0;5576;20410;0;44892
1035;2;4;0;0;0;5492;19729;0;44892
1036;2;4;0;0;0;5406;19058;0;44902
1037;2;4;0;0;0;5230;17752;0;44932
1038;2;4;0;0;0;5408;17752;0;44932
1039;2;4;0;0;0;5590;17752;0;44952
1040;2;4;0;0;0;5166;16336;0;44952
1041;2;4;0;0;0;5055;15685;0;44972
1042;2;4;0;0;0;4945;15050;0;44972
1043;2;4;0;0;0;4835;14431;0;44992
1044;2;4;0;0;0;4725;13827;0;44992
1045;2;4;0;0;0;4616;13239;0;45012
1046;2;4;0;0;0;4521;12106;0;45032
1047;2;4;0;0;0;4642;12106;0;45042
1048;2;4;0;0;0;4261;10914;0;45052
1049;2;4;0;0;0;4370;10914;0;45072
1050;2;4;0;0;0;4370;10914;0;45072
1051;2;4;0;0;0;4100;9768;0;45092
1052;2;4;0;0;0;3970;9229;0;45092
1053;2;4;0;0;0;3843;8709;0;45112
1054;2;4;0;0;0;3598;7730;0;45132
1055;2;4;0;0;0;3753;7730;0;45142
1056;2;4;0;0;0;3408;6734;0;45152
1057;2;4;0;0;0;3475;6734;0;45162
1058;2;4;0;0;0;3339;6256;0;45172
1059;2;4;0;0;0;3339;6256;0;45182
1060;2;4;0;0;0;3082;5370;0;45192
1061;2;4;0;0;0;2843;4567;0;45212
1062;2;4;0;0;0;2889;4567;0;45232
1063;2;4;0;0;0;2765;4074;0;45232
1064;2;4;0;0;0;2644;3601;0;45252
1065;2;4;0;0;0;2528;3149;0;45252
1066;2;4;0;0;0;2415;2715;0;45272
1067;2;4;0;0;0;2305;2299;0;45272
1068;2;4;0;0;0;2198;1900;0;45292
1069;2;4;0;0;0;2094;1518;0;45292
1070;2;4;0;0;0;1993;1150;0;45312
1071;2;4;0;0;0;1796;447;0;45332
1072;2;4;0;0;0;1803;252;0;45342
1073;2;4;0;0;0;1604;-315;0;45352
1074;2;4;0;0;0;1600;-413;0;45362
1075;2;4;0;0;0;1419;-921;0;45372
1076;2;4;0;0;0;1409;-1018;0;45382
1077;2;4;0;0;0;1246;-1471;0;45392
1078;2;4;0;0;0;1231;-1569;0;45412
1079;2;4;0;0;0;1062;-2075;0;45432
1080;2;4;0;0;0;1041;-2173;0;45432
1081;2;4;0;0;0;958;-2411;0;45452
1082;2;4;0;0;0;879;-2637;0;45452
1083;2;4;0;0;0;802;-2851;0;45472
1084;2;4;0;0;0;727;-3054;0;45472
1085;2;4;0;0;0;655;-3247;0;45492
1086;2;4;0;0;0;586;-3429;0;45492
1087;2;4;0;0;0;519;-3602;0;45512
1088;2;4;0;0;0;391;-3922;0;45532
1089;2;4;0;0;0;310;-4117;0;45542
1090;2;4;0;0;0;234;-4296;0;45552
1091;2;4;0;0;0;190;-4393;0;45572
1092;2;4;0;0;0;135;-4517;0;45572
1093;2;4;0;0;0;81;-4632;0;45592
1094;2;4;0;0;0;30;-4741;0;45592
1095;2;4;0;0;0;-19;-4843;0;45612
1096;2;4;0;0;0;-66;-4937;0;45622
1097;2;4;0;0;0;-157;-5109;0;45632
1098;2;4;0;0;0;-208;-5206;0;45652
1099;2;4;0;0;0;-249;-5276;0;45652
1100;2;4;0;0;0;-288;-5341;0;45672
1101;2;4;0;0;0;-326;-5400;0;45672
1102;2;4;0;0;0;-362;-5455;0;45692
1103;2;4;0;0;0;-397;-5506;0;45692
1104;2;4;0;0;0;-430;-5552;0;45712
1105;2;4;0;0;0;-494;-5633;0;45732
1106;2;4;0;0;0;-577;-5755;0;45742
1107;2;4;0;0;0;-602;-5776;0;45752
1108;2;4;0;0;0;-602;-5776;0;45752
1109;2;4;0;0;0;-661;-5874;0;45772
1110;2;4;0;0;0;-647;-5800;0;45772
1111;2;4;0;0;0;-670;-5815;0;45792
1112;2;4;0;0;0;-659;-5750;0;45792
1113;2;4;0;0;0;-717;-5848;0;45812
1114;2;4;0;0;0;-760;-5870;0;45822
1115;2;4;0;0;0;-819;-5968;0;45832
1116;2;4;0;0;0;-834;-5957;0;45852
1117;2;4;0;0;0;-805;-5847;0;45852
1118;2;4;0;0;0;-864;-5945;0;45872
1119;2;4;0;0;0;-834;-5829;0;45872
1120;2;4;0;0;0;-892;-5927;0;45892
1121;2;4;0;0;0;-859;-5806;0;45892
1122;2;4;0;0;0;-918;-5904;0;45912
1123;2;4;0;0;0;-1001;-5973;0;45932
1124;2;4;0;0;0;-1061;-6071;0;45942
1125;2;4;0;0;0;-1004;-5889;0;45952
1126;2;4;0;0;0;-1063;-5987;0;45972
1127;2;4;0;0;0;-1006;-5809;0;45972
1128;2;4;0;0;0;-1065;-5907;0;45992
1129;2;4;0;0;0;-1009;-5733;0;45992
1130;2;4;0;0;0;-1066;-5786;0;46012
1131;2;4;0;0;0;-1124;-5884;0;46032
1132;2;4;0;0;0;-1059;-5689;0;46032
1133;2;4;0;0;0;-1116;-5786;0;46052
1134;2;4;0;0;0;-1053;-5598;0;46052
1135;2;4;0;0;0;-1109;-5695;0;46072
1136;2;4;0;0;0;-1109;-5695;0;46072
1137;2;4;0;0;0;-1102;-5610;0;46092
1138;2;4;0;0;0;-1042;-5432;0;46092
1139;2;4;0;0;0;-1097;-5530;0;46112
1140;2;4;0;0;0;-1091;-5454;0;46122
1141;2;4;0;0;0;-1146;-5551;0;46132
1142;2;4;0;0;0;-1146;-5551;0;46142
1143;2;4;0;0;0;-1136;-5494;0;46142
1144;2;4;0;0;0;-1069;-5304;0;46162
1145;2;4;0;0;0;-1013;-5145;0;46162
1146;2;4;0;0;0;-1065;-5242;0;46182
1147;2;4;0;0;0;-1010;-5085;0;46182
1148;2;4;0;0;0;-1061;-5183;0;46202
1149;2;4;0;0;0;-1007;-5028;0;46202
1150;2;4;0;0;0;-1057;-5125;0;46222
1151;2;4;0;0;0;-1053;-5069;0;46242
1152;2;4;0;0;0;-1104;-5166;0;46242
1153;2;4;0;0;0;-1023;-4876;0;46282
1154;2;4;0;0;0;-1023;-4876;0;46282
1155;2;4;0;0;0;-1072;-4974;0;46302
1156;2;4;0;0;0;-1012;-4810;0;46302
1157;2;4;0;0;0;-1061;-4908;0;46322
1158;2;4;0;0;0;-1050;-4846;0;46342
1159;2;4;0;0;0;-1099;-4943;0;46342
1160;2;4;0;0;0;-1088;-4895;0;46362
1161;2;4;0;0;0;-1023;-4720;0;46362
1162;2;4;0;0;0;-1070;-4817;0;46382
1163;2;4;0;0;0;-1007;-4649;0;46382
1164;2;4;0;0;0;-1054;-4747;0;46402
1165;2;4;0;0;0;-993;-4584;0;46402
1166;2;4;0;0;0;-1039;-4682;0;46422
1167;2;4;0;0;0;-1026;-4623;0;46432
1168;2;4;0;0;0;-1072;-4720;0;46442
1169;2;4;0;0;0;-1060;-4674;0;46462
1170;2;4;0;0;0;-1048;-4631;0;46462
1171;2;4;0;0;0;-1036;-4590;0;46482
1172;2;4;0;0;0;-1083;-4688;0;46482
1173;2;4;0;0;0;-1011;-4505;0;46502
1174;2;4;0;0;0;-1002;-4472;0;46502
1175;2;4;0;0;0;-993;-4441;0;46522
1176;2;4;0;0;0;-976;-4384;0;46542
1177;2;4;0;0;0;-1020;-4482;0;46542
1178;2;4;0;0;0;-1009;-4445;0;46562
1179;2;4;0;0;0;-997;-4409;0;46562
1180;2;4;0;0;0;-987;-4376;0;46582
1181;2;4;0;0;0;-987;-4376;0;46582
1182;2;4;0;0;0;-967;-4318;0;46602
1183;2;4;0;0;0;-911;-4180;0;46602
1184;2;4;0;0;0;-954;-4277;0;46622
